Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Burkina Faso,BFA,19.91384304,19.89452606,19.36764525,20.62366736,20.081443,18.69633896,19.02156505,22.08831344,22.71909824,22.44425759,22.25057016,24.24406021,23.31425941,26.20049782,22.97752191,25.9407461,26.46717857,21.30309581,21.45052635,20.66000477,19.81093021,18.76585808,18.8445168,20.35731232,19.96613192,19.22957502,20.72948663,22.54788433,21.51240488,22.12623347,20.3691496,19.25548723,20.25967662,19.85311005,20.41120315,19.94488937,18.49221774,19.68278497,17.85593746,57.30979472,21.87075455,20.63892465,20.63381451,22.62507399,22.65917572,20.16583243,20.50385279,22.5483344,20.5479237,22.95588049,26.05555203,28.37227091,26.86751038,24.09575158,24.92953925,24.35081157,24.91569688,24.87090251,22.71622897,22.35732026,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,9.404353292,9.757409475,10.79396538,11.62590176,12.11938432,12.58268557,11.74228713,12.18203993,14.30673175,14.71543365,11.67073792,12.71593387,14.29487882,14.48121361,12.58092087,11.82187606,12.12884746,15.71135304,14.81469295,17.26291847,17.32687566,17.53485167,18.98600615,20.12341271,19.5729092,16.80067223,11.78259217,13.89043156,14.69128471,16.11961054,15.53957069,15.57319108,15.80400049,15.74171231,16.32301916,16.9330036,15.31529124,17.15619422,15.41520528,16.91952896,15.38615628,14.80968132,15.75103764,15.58468197,15.49821159,11.76494577,12.20736309,10.99312984,11.10721706,10.95613431,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.96004762,17.35196407,15.80927931,17.27724398,17.60405001,17.98379828,17.81948912,18.70416277,19.3033605,20.7577658,30.06553625,30.32637723,32.38157608,22.5279403,30.55918902,28.29412954,28.93080753,26.20735295,26.37790372,23.37704203,21.74719078,19.16407138,19.0535136,18.5259963,18.21808332,19.21107785,19.09227813,16.90383313,18.75820714,19.26121005,18.14870654,17.76438739,17.00466052,17.51543391,18.72760011,18.12140832,17.13039914,18.1919629,19.27924548,19.60576415,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.64624299,13.72271556,14.26204476,14.9885658,16.38573699,16.70908181,18.03982643,21.71482579,22.28735278,24.253861,24.98565248,25.64542844,24.99143036,26.18317012,24.94428584,22.37178985,21.66174196,21.86862448,22.1418106,22.97645491,24.06765417,25.60686085,27.67957211,29.45196275,30.84892761,32.28939312,34.22605072,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Cameroon,CMR,..,..,..,..,..,20.30074657,20.65997158,20.10421272,19.49806479,19.43376786,18.6360824,19.23077701,18.85589045,18.61726466,17.87021342,18.24269268,18.96028774,18.39328554,15.95704266,20.64172733,23.47184749,27.61077824,30.24625849,33.12452431,34.64162742,34.31804175,32.4863427,29.05298365,28.32096084,28.96384881,28.75507128,28.88150404,25.10875288,28.48979564,29.01287372,25.78564781,26.47119196,26.41892133,26.55993014,27.49132636,29.91514323,26.13796521,26.91575357,26.89209665,26.71151581,28.09267938,29.70744737,28.64019344,29.69748293,27.03924883,27.17795483,27.19177348,28.14770486,27.63050269,27.13978175,25.18184745,24.45973443,25.28827825,25.7815517,25.04790362,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.0115057,27.14641602,28.24070295,29.88308056,28.8453799,27.96935059,28.30490188,28.80236242,29.62545553,29.25338107,29.07535404,29.72001721,25.44563647,26.71311708,27.5212693,26.6346688,26.61323518,27.13794246,24.41568255,23.29530055,..,..,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.792351406,9.649493299,9.083173752,7.902361266,7.064073364,6.813325371,6.857946093,6.923953325,6.896180449,7.006038297,7.297272986,7.236037742,..,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.57368072,24.50992414,26.63835543,27.52307537,24.19130699,19.48250173,22.12525135,21.63823744,20.73722455,20.55575596,21.13048118,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Chad,TCD,9.194818006,9.77708685,8.873155476,9.379804186,9.866338855,11.16798505,12.39599476,12.76513857,13.88680965,12.81727487,12.57657635,12.60498419,12.91960997,14.7751364,14.96834507,14.95527781,14.91593218,13.68076913,13.17744976,10.51448278,9.038934053,11.88867769,12.54950254,13.184519,15.53676628,12.71784441,14.55682073,13.97005715,12.93209995,15.88649328,16.8754214,12.9031604,13.04742577,13.60643548,11.72821691,13.34296503,12.44695031,13.66709625,12.87215534,12.21439304,10.91266173,13.08315666,14.25984015,23.41350523,45.97528662,9.239160353,10.03454314,9.705057447,10.46866087,13.20989169,11.96806254,12.60900443,12.93363239,13.32971956,14.51112074,13.65213457,13.65922911,14.62854777,14.36951885,14.27005097,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Chile,CHL,35.84994138,35.7962847,37.69244382,39.50317735,40.27418126,39.872833,39.20852359,39.74621967,41.17535104,42.77051355,41.35769227,38.59929595,37.79718625,40.98145526,48.73368335,38.13004979,39.97109783,36.11151892,36.00110185,37.29579136,37.29667512,36.16780731,35.86950557,38.56915317,38.36793064,39.27914067,35.36168745,36.20371602,41.19660101,39.92647812,39.21549328,37.37293784,35.26354656,34.99573878,36.58583929,38.0435456,34.27897761,33.79267982,30.90612352,30.55089867,31.42229659,31.82258122,31.96600263,33.41272034,36.00056642,36.85918549,41.10698791,39.94378159,34.23929362,34.44017576,35.69509452,34.701322,32.53911802,31.1937573,31.03520438,29.77604704,28.88554557,29.44243845,29.64973227,29.33007447,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,China,CHN,44.39153799,31.93215938,31.31130614,33.0689738,35.32893394,35.0922722,37.87790544,33.88696912,31.11060146,35.41942717,40.27284292,41.91867801,42.76759129,42.82345258,42.43024366,45.35943412,45.03781035,46.70153846,47.71141137,46.95539968,48.05897192,45.97157789,44.62179539,44.22979026,42.93053527,42.71262995,43.51419421,43.31807457,43.52458358,42.49598226,41.0329774,41.48756768,43.11528683,46.17664236,46.16298726,46.75049038,47.10428953,47.09901404,45.79760287,45.35988864,45.53613541,44.79343413,44.45057896,45.62281445,45.90022624,47.0225901,47.55738486,46.88415775,46.97116255,45.95714938,46.49782235,46.52928781,45.42298266,44.17670439,43.08556535,40.84133716,39.5806189,39.85170592,39.68701195,38.97254026,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Colombia,COL,..,..,..,..,..,27.37898426,26.12267176,27.99275774,27.42373998,27.51682658,27.63994336,27.73116252,28.75737024,30.52146735,30.00583155,29.21813442,30.83341161,30.30184532,29.96425457,29.52355156,31.58884956,30.60360414,30.88269802,31.50061703,33.262286,34.60371499,36.17395281,34.74813268,36.23322742,36.94435237,31.49686022,31.63041037,29.70021056,30.16888033,29.11468198,29.228924,28.51900196,27.07867036,26.39229161,26.72078756,27.30577228,27.22281504,27.52901277,28.90378013,29.72589209,30.34814977,30.91346003,30.57903507,32.13109113,31.24703434,31.3713561,33.30215517,33.40550062,32.74755529,30.98585272,28.58944789,27.68916231,26.81485891,26.93160069,26.26774898,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.20643665,12.20714473,12.20686005,12.20624486,12.20633426,12.20624342,12.20639796,12.20647095,12.20640033,12.2065857,12.20654869,12.20631378,12.20656501,12.20621033,12.20675645,12.20645317,12.20664692,12.20609898,12.2065011,12.20612883,12.20627155,12.2063718,12.20631433,12.20627867,12.20629366,12.20649832,12.20643209,12.41024133,12.13563705,12.07332807,11.77544243,11.6973086,11.22256957,11.64828999,11.61087399,10.40840816,9.85451807,9.137350096,8.860635737,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.87199273,16.86400697,32.35395775,21.25000027,20.44565031,18.71444886,22.4057063,30.01626655,32.61833688,28.85793841,31.78242349,31.79221049,29.73453615,30.20697115,33.2234554,33.01591566,38.68914996,40.94273752,40.25475638,41.28634596,42.97984786,41.7048639,41.16138163,42.19171622,43.81655072,40.73373984,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,"Congo, Rep.",COG,17.02786235,18.01075135,17.89215435,17.77251092,17.80219545,18.93003931,19.74169742,19.8630171,19.2926045,19.44848734,23.94736842,21.87146949,21.25603865,22.10264901,25.40809084,32.42092457,37.60399334,31.64893617,29.50075643,36.39216471,46.61487236,50.89532952,52.56338028,54.32932933,56.58841941,53.91429749,32.64598989,35.78825359,29.91608649,37.97901008,40.64304462,36.03486406,35.51004637,35.29798711,45.48434383,44.86839614,51.84273294,56.86361289,46.05686462,61.27095839,72.15267176,65.48845384,63.31892251,61.17235948,65.86448408,71.88152116,75.50091525,73.24084127,77.41366256,71.11694931,75.3771968,76.62564245,74.76768428,72.01590349,69.41702863,54.67437765,53.87790454,53.83470264,52.72320741,58.25457735,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Costa Rica,CRI,20.13633839,20.36663563,20.4198807,21.35596953,21.72274023,23.03423581,22.85701067,23.0820686,23.98814099,23.92976458,24.0968664,25.3201636,26.10579615,26.69940145,27.57629204,27.37286236,27.44829654,26.16261676,26.06751738,26.45672569,26.96767286,26.62115779,25.73926921,28.61383918,29.45189555,28.86750088,27.62291887,27.5735643,27.22929536,26.90209473,25.69600069,27.47678844,27.98087729,27.48292615,26.73742475,26.69693574,26.10231021,26.16766223,26.10863845,25.82759861,25.5523604,25.31141736,24.67013895,24.28067687,24.77484567,24.37622565,23.83502934,24.0130398,23.68996042,23.64502481,23.23967691,22.32011196,21.93473602,20.76091632,20.17244203,19.4218068,19.13985327,18.89351413,19.22215523,18.46853559,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Cote d'Ivoire,CIV,13.1387841,13.87897453,13.98191089,14.70020642,16.06380709,15.92723992,17.8855295,18.88138027,16.29886429,15.42808675,18.49365843,19.69280114,19.73825251,17.74280232,16.08930987,17.040144,16.3644515,15.15722466,16.47969351,17.06000286,19.74045317,18.58806839,21.28810476,21.48054473,19.54828584,19.74607539,21.2824299,22.3648454,22.65082949,21.7836967,26.26721076,24.59846336,24.44199929,22.75389254,21.03982393,20.76800001,20.41835192,23.65003005,22.77776792,21.90646125,21.50447966,21.27679205,21.1038855,21.07352104,22.01057463,22.81684311,23.53216211,23.2717154,24.39105129,25.04656519,22.40826832,24.20136658,24.02955931,25.95105232,27.41005199,19.53306025,19.09482501,20.46379888,21.86008795,23.18162135,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.78298838,25.77961287,26.76170386,25.17864416,24.26194439,24.3590101,23.87951633,23.41473814,23.96365872,24.99830673,24.42530971,24.0846338,23.64099371,23.59669488,23.58671105,22.17386809,22.32342482,21.98941632,21.3810615,21.59876623,21.36469078,21.25814067,20.84486363,20.42902093,20.17235605,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,16.93562655,16.93796472,16.93793859,16.93516494,16.93155,16.93551418,16.94965424,16.93780833,16.92130063,16.91347331,16.9553331,17.02035519,16.87857978,16.83876066,16.87433757,17.16463405,17.345465,16.16970062,16.63966583,17.05222111,17.35760444,17.01741395,16.81330926,16.29365879,16.91458907,17.96093234,26.68546033,27.57914273,25.91900123,25.39325829,25.53508215,24.86238416,23.70134413,22.50593295,22.0396304,21.52682999,22.20473695,22.52699906,22.38649614,22.60470361,22.89360776,22.2582983,23.36719487,23.1503085,22.15210276,22.35318421,22.9429791,24.35596948,25.11722304,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.78992193,17.46571237,16.50394645,15.48318111,15.02736672,15.40984041,16.09219655,16.39599226,15.2140225,16.94504025,15.01972892,15.64867786,15.44909755,16.41727099,16.84023028,18.468313,18.20285633,18.23908339,16.76830289,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.17509256,28.84096813,30.98557454,33.12931748,33.21689187,33.64460959,32.4086717,30.86154572,30.08709394,29.02646848,28.49143049,27.59073228,27.49691105,27.50137624,26.57627461,25.92636036,26.73944834,25.55996004,24.68012382,23.22568329,20.05901818,20.14162794,19.65430683,19.23676276,18.48816444,17.68603455,17.3938334,17.93016221,18.01295541,18.06745916,17.89112301,17.83012994,18.19710261,17.89658538,15.95445968,14.49575873,12.76164616,11.7729348,10.76026424,9.886893392,10.16555386,10.90318951,11.32075057,12.18077003,13.01258226,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.83701926,34.78699138,35.34842324,36.72829424,36.17240807,35.15998265,34.14249,33.87494205,34.28064925,33.26355027,32.62801996,34.08042727,34.08366057,34.68764785,34.59571675,34.16461301,33.24694707,33.25900248,33.40822633,33.16392079,32.85041365,34.24585672,33.99185732,33.56535983,33.21672897,32.21842693,31.99354345,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Denmark,DNK,..,..,..,..,..,..,28.54624983,28.14120567,27.62310858,26.92274222,26.37487931,26.22296313,25.91487623,25.25308286,25.11411773,24.89130203,23.82160709,23.49912197,22.77709227,22.04484269,23.28030674,22.15662075,22.21662983,22.30370578,22.62832639,22.81478508,22.65644238,22.82586645,22.5680297,22.72514958,22.63284099,22.40011367,22.4955692,21.62767476,21.62335439,22.09256155,22.28817331,22.45273084,22.32601845,22.63833091,23.65270962,22.8907148,22.65573623,22.16299378,22.1296309,22.23953194,22.81959381,22.16667353,22.59393456,19.95019791,19.70492415,20.25469861,20.39791732,20.06180735,19.78499589,19.98745473,20.66861683,20.46644117,21.15517663,20.91842369,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.44768689,11.64420336,11.36756739,11.34486948,12.32091436,16.5708936,17.09262515,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.30627847,10.12100219,10.16798017,13.71270306,13.37373354,13.63906756,12.42151943,12.00794848,11.27528959,10.20782097,10.29108084,11.55175838,12.39835258,12.48435227,12.6422933,13.89911945,14.08152814,13.718596,14.41873812,14.36206192,14.56520634,14.91641764,15.05787389,15.86032791,15.38588326,15.468622,13.60797498,13.27226242,13.01914298,13.16134931,13.41170037,12.71926141,11.360827,11.70752927,12.83810256,12.75425053,12.31975621,12.4957282,12.53364749,11.99174712,11.10889453,15.80599835,16.27177202,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Dominican Republic,DOM,..,..,..,..,..,21.92320685,25.05335908,27.27097024,25.76220925,26.58268996,26.13934702,26.97869787,27.6290631,28.05356534,28.46156475,31.63202934,31.33999747,29.50448213,29.21595133,30.02291409,27.74614349,26.55628,27.55400852,27.14573997,25.25444195,18.05525354,23.66610988,20.69756512,25.43730019,31.89435709,31.41139516,33.6226026,32.35208131,32.21057814,32.43245519,32.17721371,33.54386724,32.11191928,32.91629851,33.15847379,31.67042451,29.73277263,31.08810875,31.88230291,31.81294451,30.26935768,31.10986127,30.54694685,29.59218881,27.78702354,27.92339361,28.39554288,28.42025851,29.24893357,29.76905868,28.49636818,27.57808736,28.068774,28.81128478,26.92797972,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Ecuador,ECU,22.02076093,21.66823426,21.69328051,22.15941338,23.76269625,23.82359056,25.32212862,24.63191102,25.04305597,25.66047562,27.46136844,28.35627883,27.05080296,24.38243755,26.46260758,25.61979076,26.981031,27.91558816,27.08589152,28.69750517,26.80371106,28.23208677,29.59637656,27.72719104,29.52682519,29.49521711,27.16390875,27.19621785,29.11359589,28.9542479,30.12981312,30.4402033,32.61490022,28.58268326,28.25006337,27.14052294,26.78918036,25.87335599,25.81631245,28.78032844,33.61759449,29.04959898,28.80796471,27.99929935,29.71170399,31.54458088,33.88670802,34.45813175,37.91930509,32.41761483,34.72418599,37.63463987,37.75527457,37.14612811,36.77882376,31.87212767,32.02300962,32.52358756,32.54262509,32.26645453,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,"Egypt, Arab Rep.",EGY,21.55925724,22.0546895,24.75647859,25.04806372,25.04029304,24.06974178,23.9929661,23.8085845,22.72942103,24.11860759,21.42053973,22.12281897,21.66745434,20.49537153,23.27607555,25.40798251,23.77472183,24.70188431,26.16839649,34.72935693,33.38865825,31.28132497,30.04542216,28.58646617,28.76582278,29.59517426,27.88662132,25.94174757,27.44967484,26.58960961,27.40605386,32.13333484,31.41121495,31.14690722,30.50285714,30.24509804,29.51874455,28.99962392,28.64509395,28.40084525,30.7518671,30.89885698,32.181763,33.37058683,34.66791675,34.14872795,36.15473531,34.98617078,36.21255165,35.81644598,35.78451848,35.9517176,39.25130456,39.88695442,39.89033333,36.63020173,32.45595704,33.75076369,34.96339119,35.62210783,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,El Salvador,SLV,..,..,..,..,..,23.14177642,24.84292968,24.65068633,24.62763185,25.02001144,24.26296649,24.80693353,25.58161618,24.27755283,25.13266262,26.51635636,23.99711272,22.90422951,25.02461668,23.65372913,21.94540571,22.47876047,22.1594968,22.34852743,22.5626197,23.35691333,22.69276589,25.58540126,25.37956457,26.5153388,23.30754754,22.99988287,24.94461029,26.26698637,26.18325376,25.48294531,25.41825557,25.21703251,26.18312819,26.87414887,26.87772111,27.07794506,27.27513578,26.95253062,25.60392144,24.47128628,24.47186125,24.52187329,25.88129465,24.97003117,25.27580225,26.19084007,26.59118115,26.12163083,26.01361101,25.28888688,24.83485894,25.17138259,25.5232527,25.63180355,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.91490224,81.30169858,84.34919433,75.32473243,74.74456143,78.06487369,77.31150427,72.44925774,70.19094522,59.10058727,52.33025433,56.86222809,57.5033252,50.48143894,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.7605067,13.61072509,12.79921837,15.0839348,18.90622873,20.98060558,19.28035202,20.87420992,19.16068042,18.53351043,19.17384491,19.69660113,19.61273885,20.4623875,18.15290725,19.19520823,25.91468245,21.81933914,..,..,..,..,..,..,..,..,..,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.41277354,26.59099404,26.14486938,25.27343404,23.82194844,24.8499573,25.49976063,25.47474698,26.10304872,25.43488396,26.27608086,26.96425536,26.88666398,26.18741058,23.34294039,24.20485835,25.4937625,25.07875523,25.18669714,24.61089635,23.69006239,24.01321483,24.0077263,24.14478357,22.73620615,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Eswatini,SWZ,..,..,..,..,..,31.47410359,30.05464481,33.89513109,32.63157895,27.49003984,25.96754057,22.33606557,24.20212766,28.96103896,28.5077951,24.85928705,27.00421941,28.74432678,32.0729237,31.13289132,25.94207671,25.63385905,23.9335275,22.62809116,22.50856751,21.34579439,25.20705447,31.92634323,35.26981504,37.38373797,36.82849311,36.22451487,36.12919525,36.83498193,36.00901471,37.74271794,36.35383626,37.6495616,37.67271267,36.74126131,39.39410809,39.47125602,39.28223062,38.32617835,39.82484714,39.78172371,39.82492567,40.41704342,39.59143986,39.90976329,37.70556284,36.77748955,36.805342,35.6451216,35.6155188,35.62789015,35.11332784,33.53812954,32.87940506,33.79550403,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.740655331,8.833303087,8.48348688,10.14246385,9.174057205,9.704191141,11.0048298,10.27591749,10.31785504,9.303866849,7.27710549,6.094015635,7.454666529,8.183457585,9.286202168,9.783691135,12.20217282,11.57037979,12.19479133,11.41046712,11.92792946,12.74027964,12.89950222,12.68554034,11.78883353,11.59231605,11.58949667,10.20685429,9.683480443,9.435128138,9.664642193,9.476137965,10.94455699,13.47132451,16.29779364,21.9325682,23.58190618,27.30570214,24.77199037,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.94118836,18.06328612,17.56567262,18.47315138,19.06223667,18.68097256,18.29965198,17.47929816,17.23144453,17.17361312,17.57320151,16.16614312,14.18588078,14.49702372,14.63361251,14.32802641,15.98332479,16.57468347,14.90946052,16.64421638,..,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Fiji,FJI,..,..,..,22.85992218,23.65107914,22.68835616,22.47284879,23.08868502,22.70233196,21.15505336,20.75078206,18.78244455,20.05357826,19.68666282,20.22222222,20.44807602,20.52928013,18.99713028,17.95784677,19.7019479,20.15858289,19.18197311,19.54217192,17.81255316,16.96063671,17.44246107,18.22193337,19.25225225,19.57300328,21.36644171,21.08781313,21.4522478,21.96807975,22.26879635,21.96856384,20.81919232,20.76639893,21.31255996,20.91320594,18.96844692,19.51907445,20.52945595,19.79896183,18.53111375,19.6208616,16.3073591,16.02420084,15.35927595,16.08609369,16.67781186,16.9725804,17.41301377,16.72267408,16.3383147,15.01276575,15.17127027,16.20268603,15.69404877,15.5584189,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.48646501,34.05551881,33.49745822,33.62990961,34.31216045,34.04343821,33.58289332,32.74303203,32.59758754,32.04451927,30.92454288,30.12457531,30.47728749,30.08745748,30.39666554,29.22305654,26.51353871,26.25793211,26.95897699,28.22179859,29.49091315,28.84025744,29.02704703,30.52940884,30.43587885,31.58997963,30.94628979,30.10990935,29.5290249,29.37300797,29.25185352,30.24112622,30.67000941,29.56322549,25.66039605,26.15829449,25.03106092,23.37878102,23.32163605,23.09748329,23.3058164,23.49736574,24.31367386,24.00102097,23.97345863,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,France,FRA,30.27501388,30.66666667,29.98629319,29.66893438,30.16747933,30.28185601,30.05698694,29.71243509,29.3326372,28.79340726,29.04501265,29.50311002,28.88354943,29.18799967,28.75285981,28.64895114,28.16897275,28.11213564,28.01227715,27.62888928,27.76988291,27.06765885,26.44657152,26.24271343,25.77839696,25.63861954,25.45998262,25.05061432,24.98122058,24.38670934,24.45645468,24.29969635,24.00663847,23.06195764,22.24437161,22.30977786,21.67518722,21.52730131,21.44484487,21.2017282,21.29393981,20.93836952,20.64945281,20.1918112,19.95752395,19.60960527,19.28408447,19.13673919,18.81383069,18.30484264,17.84573563,17.97816621,17.86855062,17.97180129,17.74593967,17.67969171,17.43413205,17.24115265,17.07473291,17.13520341,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,Gabon,GAB,33.91758097,31.56536315,30.60173197,38.13336192,30.75438889,33.87387387,34.93379717,37.8742515,45.54182564,45.58652322,47.59775473,45.57563273,51.24424885,47.85840472,63.35754641,62.28373702,62.35572243,58.2584758,57.8264095,61.75923053,60.4291086,58.40876608,60.63588191,56.83664784,59.69669708,66.52782406,47.50063629,48.8482206,35.94956655,41.72968925,42.99642108,44.61222634,43.31982219,45.24836038,52.6190343,52.36344538,55.36597089,53.6521823,43.14177694,48.81574364,56.2551965,47.71007451,47.3156668,47.0391681,51.5005374,59.92236081,59.46631966,57.22220573,61.74200001,50.44675323,55.19246281,60.88121046,58.82460162,56.60861687,52.72224165,48.1836273,45.03785091,45.46730899,48.78398222,48.47261897,..
