Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
GDP per capita (constant LCU),NY.GDP.PCAP.KN,French Polynesia,PYF,..,..,..,..,..,992651.2523,1050847.358,968220.0129,1076742.649,1013705.474,995931.8259,1077561.121,991782.6983,1032526.579,1177297.231,1082816.816,1134340.678,1121983.385,1195493.956,1205140.513,1174963.04,1237342.649,1321146.704,1352936.654,1386348.888,1421861.544,1500692.199,1566178.298,1564507.96,1574723.341,1575723.547,1621932.201,1608741.438,1584380.293,1570549.25,1550361.817,1525279.638,1523129.05,1584704.601,1615643.246,1649098.074,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Gabon,GAB,1258990.962,1430989.311,1521082.742,1594132.888,1643509.084,1752206.971,1798319.35,1835329.913,1842444.716,1950412.945,2077727.479,2247778.968,2457233.41,2658690.707,3639459.465,4252168.275,5646114.625,4827309.216,3582560.304,3514689.904,3517375.116,3605420.033,3405777.04,3504432.783,3669053.937,3488171.794,3366763.1,2713463.149,2978172.509,3144328.379,3217793.888,3322469.601,3133744.616,3171383.013,3203647.525,3277158.667,3310493.471,3413411.633,3445416.785,3061787.742,2932458.276,2924498.59,2848578.182,2842783.038,2790831.699,2789780.647,2636398.331,2714281.497,2545040.409,2466513.842,2551593.986,2634421.378,2669675.559,2715618.486,2732451.583,2745337.011,2718740.187,2656438.196,2609816.665,2632191.834,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,"Gambia, The",GMB,..,..,..,..,..,..,22466.68641,21879.46421,23320.15697,23219.75403,23949.02454,23247.1608,22626.15019,23988.1383,24630.50481,26825.47565,27877.1843,27888.50069,28666.97283,27358.34265,28139.44357,28175.20254,27113.12726,29115.62091,29085.88463,27700.93106,27545.46286,26867.33217,26706.83952,26978.23869,26770.12261,26570.84871,26538.19567,26477.19713,25709.83137,25146.83348,24921.7044,25349.45266,25439.93563,26241.33939,26832.24748,27504.11757,25772.90618,26676.04842,27667.45104,26190.5021,25264.28686,25264.72813,26059.63778,26982.19694,27733.10971,24720.73823,25239.90843,25188.83716,24094.09222,24328.8015,24071.34224,24494.18333,25340.01374,26080.84597,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Georgia,GEO,..,..,..,..,..,4076.05163,4333.372303,4559.267083,4719.440746,4898.890239,5436.547573,5513.205241,5612.578831,5924.025125,6390.100827,6811.296624,7174.696788,7617.403845,8135.673614,8671.218643,8991.9234,9388.236134,9495.409549,9817.233084,10262.0064,10675.12142,9715.722109,9759.377225,10200.06972,9441.322531,8047.296406,6304.807652,3447.146845,2418.473767,2200.569447,2344.239506,2703.147184,3084.87007,3260.330357,3423.594225,3554.995203,3784.07591,4027.182472,4502.845666,4793.354622,5286.495148,5817.448346,6583.475516,6763.21643,6574.459095,7036.471664,7618.035263,8163.134501,8484.243348,8856.099375,9109.392163,9368.545448,9820.912209,10303.20546,10850.41805,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Germany,DEU,..,..,..,..,..,..,..,..,..,..,16106.9497,16581.08195,17211.57361,17977.14737,18130.0898,18040.08583,19014.28873,19695.27352,20305.46887,21138.87259,21392.26297,21472.74976,21408.3191,21802.02541,22495.10901,23070.28275,23587.18052,23881.19464,24669.95796,25433.78427,26540.57076,27693.81696,28013.95897,27557.84744,28120.98927,28468.79537,28619.54461,29087.42355,29670.21895,30212.0336,31044.65569,31518.64388,31403.25011,31161.92037,31539.56711,31785.27867,33034.99771,34066.31011,34459.57895,32578.80929,33992.30345,35987.16103,36070.36785,36126.11388,36776.53567,37093.83904,37616.15819,38399.63044,38869.17622,38981.72453,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Ghana,GHA,3033.970391,3040.395042,3065.214992,3100.252034,3074.26473,3029.779767,2827.000602,2845.366759,2791.012557,2889.80344,3092.578181,3167.678019,3003.072166,3003.80335,3125.506933,2672.041674,2523.825235,2532.481117,2696.598784,2576.461534,2529.89328,2378.416512,2151.458352,1992.399365,2099.767476,2141.438171,2187.539697,2226.934822,2285.647296,2333.890991,2343.043103,2396.384502,2418.427842,2464.337333,2475.737344,2509.016127,2557.095332,2597.974017,2653.680788,2703.406208,2735.59664,2776.177587,2830.971807,2905.857617,2993.282379,3091.08177,3205.960086,3260.112243,3467.817398,3544.492556,3730.553472,4152.682251,4432.305751,4647.161503,4673.46779,4668.143457,4721.810645,4994.190723,5191.89411,5409.976334,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Greece,GRC,4534.191179,5092.340817,5080.559059,5661.30823,6171.599411,6804.253858,7192.890587,7539.040956,8029.725991,8925.581197,9700.525896,10415.8744,11399.79869,12266.48072,11434.55746,12048.94273,12676.10011,12880.22363,13635.68379,13908.73258,13866.04678,13528.7606,13293.326,13073.6668,13270.25182,13550.55868,13575.72723,13224.77791,13741.83726,14189.784,14040.47443,14303.00805,14293.52525,13982.3337,14190.74863,14421.18158,14768.70943,15355.03929,15864.934,16289.81275,16859.23352,17464.75865,18083.46917,19085.72028,20002.098,20063.01802,21133.50078,21769.82712,21639.34099,20654.29281,19497.4918,17743.11626,16536.9639,16117.37837,16345.12629,16381.13598,16417.99862,16698.09921,17055.66988,17401.60856,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,88053.56925,97866.75715,101545.7228,106907.549,111866.4707,112362.402,118818.7579,130086.554,138474.1181,144033.7812,154659.2827,153246.0314,145051.0079,148337.5313,139052.8412,142782.4801,152058.7394,158666.6658,165417.3921,174838.1988,153515.1656,153617.2703,146291.9946,139188.2283,146637.3117,151287.1756,153326.542,155300.9768,167050.893,169352.6613,181056.6655,182866.2609,180261.7729,187730.1154,200180.9843,210076.4029,222376.4399,228489.0814,243555.6029,245686.4869,247394.7808,246231.3236,250015.8423,248198.573,260836.664,255059.3435,266658.9542,267975.1478,277334.3091,..,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7170.790886,7649.27178,8123.46727,8040.818467,8022.263698,8127.525198,8168.639491,8248.968384,8613.739837,9210.857074,10125.10672,10565.32586,11098.68247,11615.09294,11760.2768,11575.5766,11225.78947,11286.98265,11419.75012,11842.39166,12367.04244,13759.10058,14649.23754,15305.36793,14935.18388,15391.16313,16787.6804,16624.32269,18774.38396,17978.06029,19032.32437,19164.20213,17840.48436,17675.08966,17716.40885,17405.8206,17695.86484,18867.78204,19955.73865,20576.91931,21372.27844,22141.5113,22721.80209,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27644.16959,27802.96354,29519.10488,30504.66535,29291.26116,29493.78962,29968.05755,30026.50321,30612.62889,30602.66012,31163.27908,31650.73843,32077.55751,32059.95564,31935.98075,31756.56345,31387.24,..,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Guatemala,GTM,13500.61844,13673.50638,13747.44145,14625.3997,14866.56675,15079.00143,15470.18201,15670.30947,16594.67127,16936.41795,17459.76112,17991.52522,18858.10177,19674.18926,20454.17556,20387.57786,21408.88581,22567.19842,23155.86868,23674.86725,23959.80494,23498.07426,22070.93934,20927.16988,20462.74892,19785.57484,19273.88164,19412.00229,19616.96039,19835.43204,19899.19295,20079.79553,20505.98455,20774.58473,21080.95151,21588.05156,21698.90066,22118.10425,22680.49077,23001.49994,23258.5484,23236.08806,23586.28062,23661.535,23893.94571,24165.70264,24954.96154,26009.0947,26349.67162,25994.67788,26253.96816,26853.6011,27163.95977,27677.72839,28412.27105,29078.90672,29366.60347,29766.03007,30235.2073,30911.92449,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2938586.148,2945606.422,3036593.95,3063436.413,3102922.45,3095019.551,3110068.473,3181150.863,3221526.39,3282577.102,3339831.589,3421975.554,3457023.072,3502384.82,3509026.902,3561190.066,3671399.513,3646311.461,3659458.596,3693078.494,3657233.362,3820428.595,3888199.22,3757476.672,3850349.871,3977346.865,4121042.835,4188958.018,4243236.976,4297248.277,4637857.446,4977768.458,5137808.537,5272744.179,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,211579.3934,199505.1755,208121.2695,206581.7021,212721.516,226920.4513,236768.2253,219416.9792,248087.5532,252190.8118,210074.856,244447.2646,249497.1037,235269.7306,250347.6502,254533.1153,246752.5376,248280.2578,254053.4091,263687.921,273613.5037,281150.3434,277883.7094,277445.441,280168.6591,286449.8134,313352.8262,327333.121,230895.5707,228753.3074,236315.4613,236409.8945,228977.8892,225102.3724,226002.1378,230135.3974,229869.4832,231658.853,233232.1423,235080.7959,239673.2836,252356.088,241544.8785,242860.6503,238802.032,246919.6164,255724.892,264089.3649,267373.2478,272886.1453,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Guyana,GUY,256744.2328,260822.6034,256305.5417,218951.7463,237988.1093,257415.216,265728.5691,272536.1843,271206.1698,286171.9091,294460.7629,299904.322,286635.4302,287035.2841,305822.2006,328209.2708,329603.2898,317402.9439,308553.4482,300497.8475,304180.2997,308107.7434,267634.3049,250191.475,238752.9659,246000.3505,245694.7818,250194.9221,243139.5677,232752.3107,226303.4916,239637.0672,256803.897,275756.425,297411.0882,311392.4447,336384.4881,358506.5024,354447.0952,366937.0833,363367.0084,372402.6084,376831.4069,374271.0911,379819.4882,372196.7549,391194.6249,418581.6106,426659.4444,441282.6761,458491.986,480653.114,503756.293,526325.8197,543909.8483,557566.0124,573378.9148,582508.7298,603446.8372,628747.6717,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Haiti,HTI,1990.230348,1894.736295,2004.905742,1929.237011,1861.173698,1865.201789,1819.184296,1746.865678,1768.668011,1802.571405,1782.276454,1865.480702,1852.497197,1908.516147,1984.49737,1970.985455,2097.357648,2132.821712,2219.387632,2336.946305,2454.601945,2330.805528,2195.691415,2163.86445,2120.25151,2085.057275,2029.444438,1970.689808,1933.886171,1839.563756,1821.644962,1819.5289,1689.75041,1567.815747,1354.734121,1461.488142,1494.448889,1507.457981,1513.223172,1527.261563,1514.202984,1473.149116,1445.049856,1426.523173,1353.910385,1356.132195,1364.45136,1387.712936,1377.482413,1398.002836,1333.759225,1386.391748,1405.531079,1444.137384,1463.360441,1460.982604,1462.458042,1460.432242,1463.341127,1431.654254,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Honduras,HND,11059.18013,10953.95412,11267.06061,11349.01859,11631.37921,12325.90844,12618.29951,12987.41646,13442.58857,13136.77692,13216.63392,13344.45566,13702.11369,14347.95703,13753.73562,13627.98015,14605.58554,15633.28038,16061.69934,16446.45014,16042.9296,15367.91153,14596.06088,14287.33953,14739.6629,15109.64235,15449.19812,15996.20171,15806.37764,15773.23357,15753.54097,14802.59903,15264.30338,15804.61251,15396.98486,15891.57513,15731.99927,15990.236,16099.09536,15539.13719,16222.38254,16226.30745,16404.59702,16723.21493,17334.58942,17949.58697,18689.1185,19402.87517,19786.96785,18903.58892,19215.91542,19569.0058,19999.58105,20189.10906,20441.5924,20860.10669,21303.1137,21960.02911,22395.34887,22615.34517,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,"Hong Kong SAR, China",HKG,..,32067.48524,35130.09803,39292.2915,41662.95726,46524.63937,46942.06452,46504.51273,47074.18413,51583.89192,54979.79288,57730.94702,62644.77641,68380.56394,67853.25963,66906.26681,76750.99602,84521.45647,89860.73915,94913.88928,101754.4587,108597.4457,110078.6399,114898.8793,125122.7329,124722.8841,136797.4152,153572.2606,165248.9516,167269.8815,173120.1683,181480.1808,191183.3463,199580.9185,206915.0346,207673.5271,207117.0849,215874.7477,201486.4679,204573.8288,218318.0795,217930.5363,220561.9727,227752.1246,245643.3994,262641.9304,279312.829,294824.2557,299302.0782,291313.9628,308753.1676,321449.4598,323325.8276,332016.6042,338800.1937,343949.9129,349242.0195,359779.753,367129.7812,360041.9586,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2122847.249,2058604.891,2049080.442,2112359.495,2146810.337,2152273.477,2224398.843,2316534.284,2394448.621,2508207.553,2616388.843,2748253.693,2868712.04,3013731.966,3147877.713,3279872.411,3292912.805,3333593.354,3115079.239,3142867.752,3209119.533,3178259.486,3249584.244,3395040.191,3533994.214,3622416.42,3789066.832,3987133.956,4186016.047,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Iceland,ISL,1707090.072,1672728.345,1778524.27,1926816.482,2080571.524,2195571.94,2347286.971,2280448.574,2126314.671,2156672.178,2369044.383,2656887.969,2780020.279,2924756.796,3050106.036,3030804.335,3179694.037,3434552.339,3612889.228,3751607.786,3925459.821,4046463.465,4078764.046,3938528.608,4057765.341,4158496.646,4387000.237,4710022.525,4632667.571,4587475.88,4605168.197,4541920.511,4333876.416,4346379.733,4464367.449,4445391.82,4623655.636,4850105.065,5138920.903,5282425.14,5465472.389,5603575.463,5591611.459,5678973.625,6082056.66,6365490.339,6544167.061,6978241.278,6986119.153,6490468.795,6276489.923,6375085.988,6423464.603,6626029.04,6689191.196,6934231.608,7291843.204,7446598.446,7526353.343,7488349.569,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,India,IND,16358.83756,16632.10916,16775.2733,17418.84199,18333.31622,17482.62171,17112.67117,18070.06214,18291.64174,19072.66783,19618.97827,19496.0947,18947.15707,19121.31451,18902.00955,20158.03042,20026.37892,20992.68698,21690.18,20087.68694,20951.25302,21699.48036,21936.86269,22995.9823,23332.72813,24009.93304,24604.21887,25027.28477,26854.13173,27856.96572,28794.37296,28511.15883,29477.80664,30275.69061,31670.27624,33421.60498,35269.95913,36018.74522,37549.12558,40139.30763,40950.55864,42190.28669,43061.4634,45685.50215,48515.10383,51538.54013,54838.69948,58155.43948,59078.71415,62830.8557,67255.62251,69874.5096,72785.13218,76522.61736,81256.8666,86779.92785,92926.41839,98420.59799,103365.7147,107462.266,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Indonesia,IDN,6275751.296,6463132.272,6410013.036,6101937.781,6150224.555,6051179.36,6053554.446,5972472.242,6446902.704,6703181.449,7018993.399,7315287.899,7627129.304,8033962.175,8428636.856,8627527.251,8995459.677,9547603.331,9951312.89,10428905.64,11192097.25,11799982.3,11789344.69,12008388.75,12566558.94,12606001.77,13077747.67,13455946.63,13967503.18,14736698.3,15524808.84,16312080.88,17080679.13,17893758.64,18938667.09,20181461.43,21436330.82,22120121.65,18945761.85,18831056.96,19486793.74,19922358.88,20538085.98,21231561.88,22002459.14,22946275.58,23888797.35,25070448.45,26228711.51,27080443.65,28383630.91,29731348.32,31100858.74,32391939.74,33570728.79,34764315.77,36071347.59,37457329.3,38949650.71,40459014.21,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,"Iran, Islamic Rep.",IRN,38132839.4,41425186.15,43831585.26,45810962.68,48731261.34,55640639.3,60277468.49,65516549.25,73229388.25,82943507.75,89748073.07,99997522.23,111393094.2,117682680.2,121855657.9,115480543.5,131351995.9,122141811.1,101598455.7,87800179.3,61305412.5,55891290.76,68264796.77,71108007.54,62242281.97,61064769.84,52702886.73,51041241.07,46573410.49,47806115.11,52928626.13,58129104.08,58656898.35,58330751,56627126.12,57116535.4,59249500.52,58741710.63,59237078.29,58979481.47,61651983.09,61359967.05,65000639.26,69808594.94,71987049.61,73419668.34,76224684.37,81537992.72,80853792.96,80767644.23,84480086.15,85701543.37,78371236.84,77255659.81,79785753.54,77702468.28,86924734.92,88948076.93,..,..,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Iraq,IRQ,..,..,..,..,..,..,..,..,1393367.465,1389811.942,1404272.824,1430997.723,1436299.137,1451664.833,1631759.444,1777055.164,2015998.027,1989452.475,2256612.947,2645589.038,3205169.733,3093282.119,3113411.996,2636388.696,2533159.939,2509620.206,2567827.853,2746808.988,2687557.164,2545123.763,3918851.207,1371896.825,1768293.342,2236770.608,2253526.885,2231632.871,2402028.035,2822995.69,3690850.871,4208892.493,4141755.419,4112858.257,3717911.205,2418138.565,3632926.713,3707080.35,4005419.991,3993222.138,4249545.427,4304081.408,4461271.457,4644388.078,5098384.353,5276228.905,5119407.351,5075124.879,5681335.509,5400625.164,5247112.787,5355932.774,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,10888.26829,11135.04524,11682.7622,12039.69679,12346.37253,12831.88666,12815.98811,13681.79949,14458.47331,14705.55604,14984.94295,15302.96814,15505.12364,15357.97889,15927.71081,16392.91693,16315.28603,17074.31239,18042.14895,19166.9037,20772.13317,21051.5805,21607.47012,22078.6406,23257.58946,25367.92976,27034.00538,29682.56173,31927.60288,34885.64693,37675.26836,39037.42238,40657.42252,41208.50072,43181.51465,44659.23082,45675.68736,46736.72301,43741.81835,41100.50849,41617.03571,41578.25837,41495.8973,41835.89946,45084.88816,55898.72853,57304.04838,61300.622,65492.38784,68090.06817,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12424.1413,12384.76905,14542.79728,15675.92825,17154.78441,17974.21767,18452.14429,18580.7252,18642.38078,19074.5884,19773.76955,20485.90481,21840.41274,23402.5281,26176.61423,29346.73623,30535.69748,31861.79684,33466.87607,35329.26322,36869.12726,38662.73956,41137.74743,43603.01548,45051.00589,45523.89186,46804.88469,47724.67309,49457.53256,52025.92765,54946.52884,54618.17767,58622.59416,60507.06955,..,..,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Israel,ISR,36956.0063,39761.48951,41736.75222,44530.6532,46200.79194,48671.72581,47412.05016,46768.47399,53239.67097,58906.84925,58720.21649,63133.98786,69025.78001,69992.16957,72340.20411,72999.95547,71618.52451,70757.77649,73129.89358,75700.22583,75138.8753,77590.62048,77732.74545,78895.52475,78597.85821,80341.3148,82422.61683,86892.49574,87951.53193,86969.04157,90487.00833,91785.84094,95548.39893,96872.40861,101407.9346,105257.4477,107699.7034,109170.0917,110881.232,111460.0337,116646.3175,114064.3503,111773.3951,110838.7193,113455.0107,115832.9017,120135.6992,124834.7155,126311.2946,124467.8629,129060.2033,132757.5213,133270.9391,136233.0423,138665.4968,139058.44,141788.8323,143984.7774,146115.2013,148401.3387,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Italy,ITA,8731.441598,9385.113886,9900.119924,10379.48893,10582.46323,10836.65888,11396.28164,12126.2907,12838.53985,13544.55421,14182.96602,14373.62486,14819.70883,15768.43783,16527.21724,16085.41433,17145.81627,17510.30674,18013.36672,19031.70269,19643.98494,19786.05661,19853.17585,20078.01132,20721.06646,21294.70461,21902.53361,22599.34745,23535.87392,24315.11423,24777.20833,25140.98126,25333.51281,25102.11607,25636.84523,26376.52009,26703.14802,27177.48972,27661.60897,28106.58321,29157.7544,29710.03842,29741.16251,29650.30065,29878.40565,29975.10897,30420.28651,30717.16482,30220.79367,28494.73051,28893.91756,29048.29413,28106.53097,27271.09138,27020.79352,27257.35446,27656.8629,28160.31014,28439.06401,28583.57101,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Jamaica,JAM,..,..,..,..,..,..,237764.2626,239003.9166,249609.9309,260136.4612,287482.464,290119.9535,336912.8486,313271.4136,295317.769,290246.6562,267213.3036,257086.9965,253889.3312,248032.3264,230608.9959,233024.5672,233892.7424,234404.5349,227323.915,217879.1349,219848.6939,235387.5282,243306.704,259235.1775,268289.0874,279029.3913,281975.7757,305607.5725,306814.5665,310967.2598,307587.6247,301104.8348,291262.1974,291652.787,291774.45,293487.4232,297332.3603,306345.9543,308626.6731,309681.8742,316993.5276,319927.5204,315773.6003,300571.1706,294623.6559,298081.0912,294563.0252,294323.7664,294665.7132,295750.5324,298249.1455,299734.3584,304094.0694,304828.4453,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Japan,JPN,763678.617,833640.6938,899487.1585,965829.6878,1067426.673,1117473.599,1225119.361,1348256.109,1516884.726,1671250.3,1659057.012,1714797.31,1833212.634,1964140.359,1903390.99,1931068.578,1993032.73,2060580.301,2149672.642,2248539.669,2293839.765,2372799.64,2434820.261,2503480.309,2599641.962,2719016.993,2792399.763,2910150.757,3094375.073,3231444.501,3377998.61,3482616.306,3503443.666,3476706.85,3499290.939,3581546.299,3683236.847,3714010.173,3662136.276,3646245.738,3741334.406,3747496.214,3743203.895,3792284.836,3874588.386,3938640.083,3992038.33,4053413.577,4007146.907,3790576.878,3948758.695,3951513.46,4017002.588,4103268.994,4124113.573,4178980.817,4205638.417,4303902.299,4326572.627,4363986.157,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1499.881339,1814.20637,1882.496139,2218.272003,2352.076829,2711.11132,2738.688575,2827.748493,2767.566731,2884.629338,2865.388107,2949.168897,2921.685062,2757.712769,2286.498819,2200.923157,2125.09036,2384.05135,2361.53586,2361.912828,2410.478545,2385.916722,2406.028803,2430.229522,2469.242822,2528.475686,2613.305986,2712.395661,2764.676658,2922.8883,3059.363383,3182.281901,3297.312798,3373.357388,3384.264876,3286.883621,3195.200891,3106.511709,3033.345985,2987.162985,2944.229438,2913.646668,2906.012605,2909.77983,2925.172352,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,408382.2016,361195.5069,342289.4516,312867.1323,277442.0925,259194.0315,264465.3021,273244.4507,272719.813,282763.8128,311409.2012,354051.0646,388732.0313,423457.1921,460895.0629,501127.5479,548911.7387,590966.2608,603075.5394,594428.8253,628871.3695,665808.2178,688006.6365,718864.5388,738106.493,736126.396,733715.4743,753477.6026,774124.9609,798586.0864,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Kenya,KEN,41712.27053,37286.35452,39541.53043,41656.50942,42329.82905,41787.10905,46378.29565,46355.96979,48382.71708,50458.53459,46446.19322,54750.8198,61818.23002,63100.99315,63273.52448,61487.54859,60493.29837,63757.89158,65625.62406,67974.8603,69067.88921,68957.92049,67342.91952,65650.3456,64309.24396,64609.22451,66743.4191,68194.37243,69902.20474,70687.5344,71199.90149,69876.22615,67115.99257,65265.3183,64959.7353,65824.62762,66585.23233,65022.36232,65308.2606,64991.41321,63610.23314,64238.08171,62861.00335,62974.69639,64412.52111,66373.89014,68747.55588,71451.4509,69662.75441,70013.75392,73860.36332,76288.99888,77674.20898,80114.8922,82273.81898,84837.9829,87676.87573,89749.99797,93245.62815,96041.99972,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,2239.649274,2153.459023,2376.996969,2832.539727,4056.67274,4212.920492,3040.510335,2857.344444,2844.821063,2478.979148,2040.437767,1946.625849,2052.983395,2008.650155,2071.911258,1891.038665,1831.921227,1620.866048,1722.416014,1623.078769,1574.585635,1546.979319,1538.132306,1532.040784,1539.063519,1518.212112,1520.85472,1521.443626,1593.996763,1542.6891,1611.45078,1560.88015,1592.980929,1596.955029,1542.050188,1586.39805,1551.699649,1547.453044,1480.817327,1460.626177,1419.054281,1416.889466,1460.769014,1500.889795,1469.965536,1600.405661,1658.757243,1649.590918,1663.141903,1675.084605,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,"Korea, Rep.",KOR,1162228.743,1206504.484,1218167.067,1291579.003,1377440.198,1441141.606,1573915.451,1677197.189,1854479.537,2076970.185,2236378.738,2423958.2,2550531.696,2879153.476,3099471.796,3286718.173,3662329.408,4050470.459,4426359.413,4737765.276,4587738.229,4844004.821,5167420.563,5772888.337,6303751.358,6731292.536,7419590.886,8281648.342,9184057.756,9736851.987,10593736.78,11619951.95,12212660.33,12920663.12,13976896.85,15167330.55,16208965.86,17048530.28,16057700.45,17772253.48,19221170.15,19999820.98,21420674.89,21980619.86,23031576.2,23973025.3,25102856.64,26424863.73,27015129.72,27089493.99,28789094.23,29621505.56,30174124.22,30987664.16,31779776.87,32500678.67,33325917.94,34282437.43,35029138.6,35670510.05,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1318.080147,1672.482683,1659.63166,1757.686445,1802.37632,1909.820427,1979.85402,2107.114023,2222.065798,2283.542079,2340.251466,2421.750027,2467.616875,2537.033244,2575.613398,2717.935749,2845.511095,2943.486424,3045.456705,3177.51904,..
GDP per capita (constant LCU),NY.GDP.PCAP.KN,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11980.24056,11897.48159,11597.2262,11228.41601,10346.56847,10337.12887,10072.73395,10212.64887,11845.57366,12827.94939,13753.20567,14142.13927,14209.19729,13728.26673,12010.54928,11056.31101,11446.81603,11546.34139,11091.10316,10649.66901,10308.81551,10285.21245,9560.812002,9489.953864,9371.05353,..
